名称,浏览量,下载量,数据领域,国家主体,部门主题,公开属性,更新频率,发布时间,格式
 湿地      ,1582,342,民生服务,水资源,业务类,特定公开,每年,2015/1/13,XLSX
 产业结构调整市重点项目      ,1729,402,经济建设,企业,业务类,普通公开,每年,2014/11/7,XLS
 保安从业单位      ,1429,294,公共安全,公安,业务类,普通公开,每年,2015/3/23,XLS
 清道工人作息场所信息      ,989,172,城市建设,城乡建设,其他类,普通公开,每半年,2015/10/9,XLSX
 危险废物综合经营许可信息      ,867,88,,城乡建设、环境保护,业务类,普通公开,,2015/12/3,API
 市质监局行政审批事项办理状态信息      ,757,12,,综合政务,业务类,"依申请公开
          
          
          
   
    
             
         
          
			   申请 ",,2016/1/22,API
 1978年以来固定资产投资及其增长速度      ,1542,317,经济建设,统计,业务类,普通公开,每年,2015/1/28,XLS
 1980年以来农村居民家庭生活基本情况      ,1542,264,社会发展,统计,业务类,普通公开,每年,2015/1/28,XLS
 上海市生产总值按产业分      ,1541,317,经济建设,统计,业务类,普通公开,每年,2015/1/28,XLS
 1978年以来生产总值指数      ,1540,258,经济建设,统计,业务类,普通公开,每年,2015/1/28,XLS
 主要年份上海市生产总值按三次产业分      ,1532,291,经济建设,统计,业务类,普通公开,每年,2015/1/28,XLS
 设计企业资质      ,1547,372,城市建设,城乡建设,业务类,普通公开,每季度,2015/1/21,XLSX
 第六次人口普查出境人口      ,1530,267,社会发展,统计,业务类,普通公开,每十年,2015/1/28,XLSX
 上海采供血机构      ,1662,346,卫生健康,医药卫生管理,机构职能,普通公开,每年,2014/11/27,XLS
 非碘盐供应点      ,936,76,民生服务,综合类,业务类,普通公开,每年,2015/10/27,API
 上海主要展馆信息      ,1575,362,经济建设,综合类,其他类,普通公开,每年,2015/1/5,XLSX
 市新闻出版局行政审批事项办理状态信息      ,886,78,,文化、卫生、体育,业务类,普通公开,,2015/11/18,API
 保安培训机构      ,1404,273,公共安全,公安,业务类,普通公开,每年,2015/3/23,XLS
 上海市领队人员名单      ,1532,272,文化休闲,旅游,业务类,普通公开,每年,2015/1/16,XLS
 上海市妇幼保健所基本信息      ,1637,373,卫生健康,医药卫生管理,机构职能,普通公开,每年,2014/11/27,XLSX
 国民经济主要指标比上年增长      ,1494,291,经济建设,统计,业务类,普通公开,每年,2015/1/28,XLS
 殡仪馆      ,1548,397,民生服务,民政,业务类,普通公开,每半年,2014/12/29,XLS
 主要年份城镇登记失业人数和城镇登记失业率      ,1478,288,经济建设,统计,业务类,普通公开,每年,2015/1/28,XLS
 1978年以来居民消费水平及指数      ,1477,331,经济建设,统计,业务类,普通公开,每年,2015/1/28,XLS
 居民身份证拍照点      ,1613,274,民生服务,公安,业务类,普通公开,每季度,2014/11/24,XLS
 社会救助管理机构      ,1539,414,机构团体,民政,业务类,普通公开,每半年,2014/12/29,XLS
 各时期社会经济主要指标      ,1475,356,经济建设,统计,业务类,普通公开,每年,2015/1/28,XLS
 全市汽车快修企业名录      ,3087,770,道路交通,交通运输,业务类,普通公开,每半年,2012/12/17,XLS
 2015年烟花爆竹零售点      ,1359,258,公共安全,公安,业务类,普通公开,每年,2015/3/23,XLSX
 1978年以来固定资产投资按经济类型分      ,1469,274,经济建设,统计,业务类,普通公开,每年,2015/1/28,XLS
 招标代理机构资质      ,1482,307,城市建设,城乡建设,业务类,普通公开,每季度,2015/1/21,XLSX
 上海市、区县疾病预防控制机构      ,1595,298,卫生健康,医药卫生管理,机构职能,普通公开,每年,2014/11/27,XLS
 建材备案部门基本信息      ,912,187,城市建设,城乡建设,业务类,普通公开,每年,2015/10/20,XLSX
 驾驶员体检记录      ,269,34,,政法、监察,业务类,普通公开,,2016/8/24,API
 上海市、区县牙病防治机构      ,1583,380,卫生健康,医药卫生管理,机构职能,普通公开,每年,2014/11/27,XLS
 活禽定点零售交易点信息      ,886,177,民生服务,国内贸易,业务类,普通公开,不定期,2015/10/28,XLS
 第六次人口普查出生人口      ,1446,284,社会发展,统计,业务类,普通公开,每十年,2015/1/28,XLSX
 地质灾害治理工程勘察、设计、施工、监理单位资质审批      ,1436,232,资源环境,矿藏,业务类,普通公开,每年,2015/1/30,XLS
 上海国家工程技术研究中心      ,1326,308,教育科技,科技管理,业务类,普通公开,每年,2015/3/23,XLSX
 河道水质      ,1450,132,资源环境,水利,业务类,普通公开,每月,2015/1/21,API
 水务行政审批GIS信息      ,834,86,,农业、水利,业务类,普通公开,,2015/11/18,API
 1980年以来城市居民家庭生活基本情况      ,1431,314,经济建设,统计,业务类,普通公开,每年,2015/1/28,XLS
 殡葬服务代理机构      ,1490,386,民生服务,民政,业务类,普通公开,每年,2014/12/29,XLS
 烈士陵园      ,1484,341,民生服务,民政,业务类,普通公开,每年,2014/12/29,XLS
 1978年以来工业总产值及其增长速度      ,1423,264,经济建设,统计,业务类,普通公开,每年,2015/1/28,XLS
 中高级专业技术职务任职资格评审信息      ,790,59,社会发展,工资职称,业务类,普通公开,实时更新,2015/12/7,API
 全市普通机动车驾驶员培训企业名录      ,3023,627,道路交通,交通运输,业务类,普通公开,每半年,2012/11/26,XLSX
 内河船舶户牌及船民证办理点信息      ,887,160,民生服务,公安,业务类,普通公开,每年,2015/10/19,XLS
 慈善救助服务社      ,1479,342,民生服务,民政,业务类,普通公开,每半年,2014/12/29,XLS
 上海市现制现售水经营单位      ,1541,273,卫生健康,医药卫生管理,机构职能,普通公开,每年,2014/11/27,XLS
 体育彩票公益金情况公告      ,1233,210,文化休闲,体育,业务类,普通公开,每年,2015/4/28,XLSX
 1978年以来建筑业总产值、全员劳动生产率等主要指标      ,1412,256,经济建设,统计,业务类,普通公开,每年,2015/1/28,XLS
 上海农村居民家庭收支情况      ,2973,708,经济建设,统计,业务类,普通公开,每年,2012/12/4,XLS
 1978年以来固定资产投资按投资类别分      ,1401,261,经济建设,统计,业务类,普通公开,每年,2015/1/28,XLS
 造价咨询企业资质      ,1412,294,城市建设,城乡建设,业务类,普通公开,每季度,2015/1/21,XLSX
 水资源公报      ,1412,119,资源环境,水利,业务类,普通公开,每年,2015/1/21,API
 施工企业资质      ,1405,288,城市建设,城乡建设,业务类,普通公开,每季度,2015/1/21,XLSX
 主要年份上海市生产总值按非公有制经济分      ,1385,244,经济建设,统计,业务类,普通公开,每年,2015/1/28,XLS
 本市经许可开展节育手术和终止妊娠技术的医疗机构      ,1499,233,卫生健康,医药卫生管理,机构职能,普通公开,每年,2014/11/27,XLSX
 救助管理站      ,1420,244,民生服务,民政,业务类,普通公开,每半年,2014/12/29,XLS
 上海市基础测绘成果      ,2842,804,城市建设,城乡规划,业务类,普通公开,每年,2012/12/20,API
 机动车违法受理点      ,1480,451,机构团体,公安,业务类,普通公开,每季度,2014/11/24,XLS
 上海市、区县眼病防治机构      ,1465,264,卫生健康,医药卫生管理,机构职能,普通公开,每年,2014/11/27,XLS
 1978年以来居民消费价格指数分类别      ,1346,262,经济建设,统计,业务类,普通公开,每年,2015/1/28,XLS
 第六次人口普查死亡人口      ,1338,249,社会发展,统计,业务类,普通公开,每十年,2015/1/28,XLSX
 1978年以来全员劳动生产率      ,1335,260,经济建设,综合类,业务类,普通公开,每年,2015/1/28,XLS
 拘留所信息      ,2848,1078,公共安全,公安,业务类,普通公开,每年,2012/11/20,XLSX
 拆迁资质单位基本信息      ,2833,954,城市建设,房地产,业务类,普通公开,每年,2012/11/22,XLS
 上海市医疗机构发热门诊基本信息      ,1436,270,卫生健康,医药卫生管理,机构职能,普通公开,每年,2014/11/27,XLS
 海葬服务机构      ,1372,290,民生服务,民政,业务类,普通公开,每年,2014/12/29,XLS
 上海市著名商标公告数据      ,2802,430,民生服务,工商,业务类,普通公开,每年,2012/11/23,XLS
 排水泵站服务接口      ,635,68,,农业、水利,业务类,普通公开,,2016/1/25,API
 测绘行业名录      ,2733,1259,城市建设,城乡规划,机构职能,普通公开,每年,2012/12/20,XLS
 上海市水务局行政许可决定书      ,1213,62,资源环境,水利,业务类,特定公开,每日,2015/3/16,API
 上海市肉品批发行情      ,1334,284,民生服务,国内贸易,业务类,普通公开,每周,2015/1/5,XLSX
 上海对外贸易经营者备案登记情况      ,2720,507,经济建设,对外贸易,业务类,普通公开,每月,2012/12/7,XLSX
 上海市粮食批发行情      ,1326,239,民生服务,国内贸易,业务类,普通公开,每周,2015/1/5,XLSX
 上海对外承包工程完成营业额、新签合同额      ,1324,237,经济建设,对外贸易,业务类,普通公开,每月,2015/1/5,XLSX
 监理企业资质      ,1288,282,城市建设,城乡建设,业务类,普通公开,每季度,2015/1/21,XLSX
 上海对外直接投资核准额      ,1316,267,经济建设,对外贸易,业务类,普通公开,每月,2015/1/5,XLSX
 水务行政审批信息      ,619,60,,农业、水利,业务类,普通公开,,2016/1/25,API
 1978年以来资本形成总额和指数      ,1265,249,经济建设,统计,业务类,普通公开,每年,2015/1/28,XLS
 交通管理与服务机构      ,1381,321,机构团体,公安,业务类,普通公开,每季度,2014/11/24,XLS
 出版专业技术人员责任编辑注册      ,1302,112,教育科技,新闻出版,业务类,普通公开,每年,2015/1/6,API
 上海市公共场所卫生技术服务机构      ,1369,267,卫生健康,医药卫生管理,机构职能,普通公开,每年,2014/11/27,XLS
 历年户数、 人口、人口密度和户籍人口期望寿命      ,2657,767,社会发展,统计,业务类,普通公开,每年,2012/12/4,XLS
 经批准本市开展人类辅助生殖技术的服务机构      ,1362,244,卫生健康,医药卫生管理,机构职能,普通公开,每年,2014/11/27,XLSX
 上海对外劳务合作派遣人数、月末在外人数      ,1288,236,社会发展,对外贸易,业务类,普通公开,每月,2015/1/5,XLSX
 上海市职业病鉴定办事机构      ,1341,326,卫生健康,医药卫生管理,机构职能,普通公开,每年,2014/11/27,XLS
 经常性社会救助接收点      ,1282,247,民生服务,民政,业务类,普通公开,每半年,2014/12/29,XLS
 本市经许可开展助产技术的医疗机构      ,1337,251,卫生健康,医药卫生管理,机构职能,普通公开,每年,2014/11/27,XLSX
 地面沉降监测设施      ,2560,1255,城市建设,土地,业务类,普通公开,每年,2012/12/20,XLS
 计生事务受理机构      ,1233,258,机构团体,计划生育,机构职能,普通公开,每年,2015/1/21,XLSX
 报纸基本信息      ,1253,133,文化休闲,新闻出版,业务类,普通公开,每年,2015/1/6,API
 行政复议决定书      ,754,29,社会发展,综合类,业务类,普通公开,每季度,2015/10/20,API
 经批准本市开展产前诊断的医疗机构      ,1315,240,卫生健康,医药卫生管理,机构职能,普通公开,每年,2014/11/27,XLSX
 上海市犬伤门诊基本信息      ,1310,266,卫生健康,医药卫生管理,机构职能,普通公开,每年,2014/11/27,XLS
 水务海洋行政审批电子档案      ,701,77,,农业、水利,业务类,"依申请公开
          
          
          
   
    
             
         
          
			   申请 ",,2015/11/18,API
 全市道路货运出租企业名录      ,2558,591,道路交通,企业,业务类,普通公开,每半年,2012/11/26,XLSX
 社会体育指导员信息      ,697,19,,文化、卫生、体育,业务类,"依申请公开
          
          
          
   
    
             
         
          
			   申请 ",,2015/11/18,API
 房管行业岗位水平证书信息      ,2544,884,城市建设,房地产,业务类,普通公开,每年,2012/11/22,XLS
 慈善超市      ,1235,280,民生服务,民政,业务类,普通公开,每半年,2014/12/29,XLS
 经许可开展婚前医学检查的医疗机构      ,1286,317,卫生健康,医药卫生管理,机构职能,普通公开,每年,2014/11/27,XLS
 历史成交地块信息      ,2472,644,城市建设,土地,业务类,普通公开,每年,2012/12/20,XLS
 上海市艾滋病自愿免费咨询检测点      ,1270,252,卫生健康,医药卫生管理,机构职能,普通公开,每年,2014/11/27,XLS
 上海市结核病定点医院      ,1265,255,卫生健康,医药卫生管理,机构职能,普通公开,每年,2014/11/27,XLS
 水务海洋业务受理综合信息-结果公告      ,1084,26,资源环境,水利,业务类,普通公开,每日,2015/3/12,API
 上海市职业病诊断机构      ,1254,303,卫生健康,医疗保健,机构职能,普通公开,每年,2014/11/27,XLS
 规范性文件审查意见书      ,718,33,社会发展,综合类,政策法规,普通公开,每月,2015/10/20,API
 上海市放射卫生技术服务机构      ,1238,243,卫生健康,医药卫生管理,机构职能,普通公开,每年,2014/11/27,XLS
 安全技术防范产品持证信息      ,2426,745,公共安全,公安,业务类,普通公开,每年,2012/11/20,XLS
 上海市接种门诊信息      ,1235,237,卫生健康,医药卫生管理,机构职能,普通公开,每年,2014/11/27,XLS
 全市道路危险货物运输企业名录      ,2408,556,道路交通,交通运输,业务类,普通公开,每半年,2012/11/26,XLS
 上海城市居民家庭收支情况      ,2377,694,经济建设,统计,业务类,普通公开,每年,2012/12/4,XLS
 办税地图      ,1182,140,经济建设,税务,其他类,普通公开,每年,2014/12/11,API
 出入境受理点      ,1207,249,机构团体,公安,业务类,普通公开,每季度,2014/11/24,XLS
 上海市从业人员预防性健康检查机构      ,1198,230,卫生健康,医药卫生管理,机构职能,普通公开,每年,2014/11/27,XLS
 个人住房房产税应税及已缴税情况查询      ,1162,184,民生服务,税务,业务类,普通公开,每年,2014/12/11,API
 物业管理企业基本信息      ,2310,520,城市建设,房地产,业务类,普通公开,每年,2012/11/22,XLS
 水务海洋业务受理综合信息-办理状态      ,1009,22,资源环境,水利,业务类,普通公开,每日,2015/3/12,API
 上海社会消费品零售总额及其增长速度      ,2266,464,经济建设,统计,业务类,普通公开,每年,2012/12/4,XLS
 上海市卫生监督机构      ,1164,251,机构团体,医药卫生管理,机构职能,普通公开,每年,2014/11/27,XLS
 历次人口普查资料      ,2231,673,社会发展,统计,业务类,普通公开,每年,2012/12/4,XLS
 全市道路货运搬场企业名录      ,2240,494,道路交通,企业,业务类,普通公开,每半年,2012/11/26,XLSX
 上海人均生产总值统计      ,2225,511,经济建设,统计,业务类,普通公开,每年,2012/12/4,XLS
 上海1000万美元以上外商投资项目情况      ,2204,526,经济建设,对外贸易,业务类,普通公开,每半年,2012/12/7,XLSX
 全市规土局、协会名录      ,2184,474,机构团体,城乡规划,机构职能,普通公开,每年,2012/12/20,XLS
 上海市停车场位置查询      ,2205,597,道路交通,交通运输,业务类,普通公开,每月,2012/11/29,API
 房地产交易中心名录      ,2179,684,机构团体,房地产,业务类,普通公开,每年,2012/12/14,XLS
 水务海洋业务受理综合信息-收件公告      ,966,10,资源环境,水利,业务类,普通公开,每日,2015/3/12,API
 上海市白蚁防治机构一览表      ,2162,575,民生服务,房地产,其他类,普通公开,每月,2012/11/22,XLS
 市筹公租房申请受理点信息      ,2126,647,机构团体,房地产,业务类,普通公开,每年,2012/12/14,XLS
 浦东新区分局外资企业设立公告数据      ,56,4,,经济管理,机构职能,普通公开,,2016/11/23,API
 浦东新区分局外资企业注销公告数据      ,56,6,,经济管理,机构职能,普通公开,,2016/11/23,API
 上海市民办教育机构查询应用      ,1115,195,教育科技,教育,业务类,普通公开,每年,2014/11/5,API
 执业经纪人信息      ,529,7,,经济管理,业务类,"依申请公开
          
          
          
   
    
             
         
          
			   申请 ",,2015/12/16,API
 当前交易地块信息      ,2031,467,城市建设,土地,业务类,普通公开,每年,2012/12/20,XLS
 强制戒毒所信息      ,2071,407,公共安全,公安,业务类,普通公开,每年,2012/11/20,XLSX
 上海开发区基本情况      ,2024,474,经济建设,商贸综合类,业务类,普通公开,每年,2012/12/7,XLSX
 浦东新区分局外国（地区）常驻代表机构设立公告数据      ,53,9,,经济管理,机构职能,普通公开,,2016/11/23,API
 医保中心相关信息      ,964,102,卫生健康,医疗保健,其他类,普通公开,网站实时更新,2015/1/19,API
 工程设计中标信息      ,1998,357,城市建设,城乡建设,业务类,普通公开,每月,2012/11/29,XLS
 企业工商信息      ,978,136,经济建设,工商,业务类,普通公开,即时,2014/12/29,API
 全市消费维权点分布数据       ,1997,331,机构团体,工商,业务类,普通公开,每年,2012/11/23,XLS
 全市机动车维修行业统计      ,1972,512,道路交通,交通运输,业务类,普通公开,每半年,2012/11/28,ZIP
 国内航运企业名录      ,1972,560,道路交通,交通运输,业务类,普通公开,每半年,2012/11/28,ZIP
 营业执照公示查询      ,1978,321,经济建设,工商,业务类,普通公开,每天,2012/11/22,API
 医保药品目录      ,935,119,卫生健康,医疗保健,其他类,普通公开,网站实时更新,2015/1/19,API
 上海固定资产投资及增速      ,1936,378,经济建设,统计,业务类,普通公开,每年,2012/12/4,XLS
 上海轻重工业总产值      ,1936,415,经济建设,统计,业务类,普通公开,每年,2012/12/4,XLS
 上海商品零售价格      ,1926,367,民生服务,统计,业务类,普通公开,每年,2012/12/4,XLS
 住宅工程竣工备案信息      ,1929,392,城市建设,城乡建设,业务类,普通公开,每月,2012/11/29,XLS
 医保定点医院      ,920,105,卫生健康,医疗保健,其他类,普通公开,网站实时更新,2015/1/19,API
 上海全球贸促机构基本情况      ,1904,360,经济建设,商贸综合类,业务类,普通公开,每年,2012/12/7,XLSX
 排水工程建设信息服务接口      ,436,58,,农业、水利,业务类,普通公开,,2016/1/25,API
 连续性内部资料信息      ,923,70,文化休闲,新闻出版,业务类,普通公开,每年,2015/1/6,API
 采矿许可证信息      ,1853,312,资源环境,矿藏,业务类,普通公开,每年,2012/12/20,XLS
 港口经营企业名录      ,1831,497,道路交通,交通运输,业务类,普通公开,每半年,2012/11/28,ZIP
 测绘资质单位名录      ,1778,343,城市建设,城乡规划,机构职能,普通公开,每年,2012/12/20,XLS
 区县住房保障中心名录      ,1780,345,机构团体,房地产,业务类,普通公开,每年,2012/12/14,XLS
 上海市跨境人民币结算试点企业情况      ,1786,563,经济建设,对外贸易,业务类,普通公开,每年,2012/12/7,XLS
 全市2011年机动车维修质量信誉考核3A企业名录      ,1794,380,道路交通,交通运输,业务类,普通公开,每半年,2012/11/26,ZIP
 期刊基本信息      ,860,48,文化休闲,新闻出版,业务类,普通公开,每年,2015/1/6,API
 上海市会计从业资格考试成绩查询      ,876,68,教育科技,会计,业务类,特定公开,每月,2014/12/23,API
 医保定点药房      ,840,61,卫生健康,医疗保健,其他类,普通公开,网站实时更新,2015/1/19,API
 地质灾害防治单位名录      ,1730,265,城市建设,矿藏,机构职能,普通公开,每年,2012/12/20,XLS
 浦东新区分局外国（地区）常驻代表机构撤销公告数据       ,1755,294,经济建设,工商,业务类,普通公开,每年,2012/11/23,XLS
 人才服务中心相关信息      ,833,60,机构团体,劳动人事综合类,其他类,普通公开,网站实时更新,2015/1/19,API
 建设用地规划许可证      ,1718,321,城市建设,城乡规划,业务类,普通公开,每年,2012/12/20,XLS
 上海市轨道周边公交      ,1741,364,道路交通,交通运输,业务类,普通公开,每周,2012/11/28,API
 市局外资企业设立公告数据       ,1731,315,经济建设,工商,业务类,普通公开,每年,2012/11/23,XLS
 各行业职工人数（2011）      ,1717,372,社会发展,统计,业务类,普通公开,每年,2012/12/4,XLS
 主要年份非公有制经济增加值(按产业分)      ,1713,283,经济建设,统计,业务类,普通公开,每年,2012/12/4,XLS
 上海住宅投资和竣工面积      ,1706,448,城市建设,统计,业务类,普通公开,每年,2012/12/4,XLS
 上海服务外包专业园区基本情况      ,1694,368,经济建设,商贸综合类,业务类,普通公开,每年,2012/12/7,XLSX
 房地产估价企业信息      ,1672,373,城市建设,房地产,业务类,普通公开,每年,2012/12/18,XLS
 联合国贸易网点信息      ,1683,200,经济建设,商贸综合类,业务类,普通公开,每年,2012/12/7,API
 市社保中心各分中心相关信息      ,807,41,机构团体,劳动人事综合类,其他类,普通公开,网站实时更新,2015/1/19,API
 市局外资企业撤销公告数据       ,1694,297,经济建设,工商,业务类,普通公开,每年,2012/11/23,XLS
 历年国民经济主要指标比上年增长      ,1681,303,经济建设,统计,业务类,普通公开,每年,2012/12/4,XLS
 固定形式印刷品广告登记证      ,443,4,,经济管理,业务类,"依申请公开
          
          
          
   
    
             
         
          
			   申请 ",,2015/12/3,API
 城乡规划编制资质单位名录      ,1646,322,城市建设,城乡规划,机构职能,普通公开,每年,2012/12/20,XLS
 内资企业名称变更公告数据      ,1650,289,经济建设,工商,业务类,普通公开,每年,2012/11/23,XLS
 按季纳税申报企业名单查询      ,819,118,经济建设,税务,业务类,普通公开,每年,2014/12/11,API
 内资企业注销公告数据      ,1624,285,经济建设,工商,业务类,普通公开,每年,2012/11/23,XLS
 营业执照公示查询查询服务应用      ,792,52,经济建设,工商,业务类,普通公开,即时,2014/12/29,API
 海塘类基础数据      ,367,28,,农业、水利,业务类,普通公开,,2016/1/25,API
 上海电子商务示范企业基本情况      ,1576,367,经济建设,商贸综合类,业务类,普通公开,每年,2012/12/7,XLSX
 市局外国（地区）常驻代表机构设立公告数据       ,1584,251,经济建设,工商,业务类,普通公开,每年,2012/11/23,XLS
 市局外资企业名称变更公告数据      ,41,6,,经济管理,机构职能,普通公开,,2016/11/23,API
 市局外资企业名称变更公告数据       ,1570,276,经济建设,工商,业务类,普通公开,每年,2012/11/23,XLS
 拆房安全管理办事机构名录      ,1542,290,机构团体,房地产,业务类,普通公开,每年,2012/12/18,XLS
 上海市中外合作办学机构/项目查询应用      ,823,96,教育科技,教育,业务类,普通公开,每年,2014/11/5,API
 市局外资企业注销公告数据       ,1555,261,经济建设,工商,业务类,普通公开,每年,2012/11/23,XLS
 上海全社会固定资产投按管理渠道分      ,1543,327,经济建设,统计,业务类,普通公开,每年,2012/12/4,XLS
 上海对外承包工程完成营业额      ,1536,515,经济建设,对外贸易,业务类,普通公开,每年,2012/12/7,XLS
 图书出版机构      ,750,41,文化休闲,新闻出版,业务类,普通公开,每年,2015/1/6,API
 上海社会经济主要指标占全国比重 (2011)      ,1520,304,经济建设,统计,业务类,普通公开,每年,2012/12/4,XLS
 上海市实施“走出去”战略先进企业情况      ,1514,312,经济建设,商贸综合类,业务类,普通公开,每年,2012/12/7,XLSX
 上海居民消费价格      ,1505,339,经济建设,统计,业务类,普通公开,每年,2012/12/4,XLS
 堤防部件数据      ,404,44,,农业、水利,业务类,普通公开,,2015/11/18,API
 网络游戏产品信息      ,714,40,文化休闲,新闻出版,业务类,普通公开,每年,2015/1/6,API
 上海市历史风貌保护区      ,1445,318,文化休闲,城乡规划,业务类,普通公开,每年,2012/12/20,API
 工程施工中标信息      ,1448,308,城市建设,城乡建设,业务类,普通公开,每月,2012/11/29,XLS
 各区（县）房屋应急维修信息      ,1451,323,城市建设,房地产,业务类,普通公开,每年,2012/11/22,XLS
 广告经营许可证查询服务应用      ,702,31,经济建设,工商,业务类,普通公开,即时,2014/12/29,API
 上海市商品住宅维修资金专户年度归集和划转统计表      ,1434,303,城市建设,房地产,业务类,普通公开,每年,2012/11/22,XLS
 拆除施工企业信息      ,1406,296,城市建设,房地产,业务类,普通公开,每年,2012/12/18,XLS
 浦东新区分局外国（地区）常驻代表机构注销公告数据       ,1428,270,经济建设,工商,业务类,普通公开,每年,2012/11/23,XLS
 上海市展会项目基本情况      ,1407,315,经济建设,商贸综合类,业务类,普通公开,每月,2012/12/7,XLSX
 建设项目选址意见书      ,1388,249,城市建设,城乡规划,业务类,普通公开,每年,2012/12/20,XLS
 上海外商投资环境白皮书      ,1395,320,经济建设,商贸综合类,其他类,普通公开,每年,2012/12/7,XLSX
 备案建材信息      ,1392,327,城市建设,城乡建设,业务类,普通公开,每月,2012/11/29,XLSX
 各区房地集团直管公房咨询、信访接待联系方式      ,1393,312,城市建设,房地产,其他类,普通公开,每年,2012/11/22,XLS
 浦东新区分局外国（地区）常驻代表机构设立公告数据      ,1387,277,经济建设,工商,业务类,普通公开,每年,2012/11/23,XLS
 内资企业名称变更公告数据      ,36,5,,经济管理,机构职能,普通公开,,2016/11/23,API
 上海社会消费品零售总额按用途分      ,1374,303,经济建设,统计,业务类,普通公开,每年,2012/12/4,XLS
 上海社会消费品零售总额按行业分      ,1372,305,经济建设,统计,业务类,普通公开,每年,2012/12/4,XLS
 主要年份上海市生产总值(按三次产业分)      ,1371,292,经济建设,统计,业务类,普通公开,每年,2012/12/4,XLS
 浦东新区分局外资企业设立公告数据      ,1376,284,经济建设,工商,业务类,普通公开,每年,2012/11/23,XLS
 音像、电子出版机构      ,665,25,文化休闲,新闻出版,业务类,普通公开,每年,2015/1/6,API
 上海市生产总值统计      ,1361,297,经济建设,统计,业务类,普通公开,每年,2012/12/4,XLS
 上海服务外包示范区基本情况      ,1351,77,经济建设,商贸综合类,业务类,普通公开,每年,2012/12/7,API
 各行业在岗职工人数（2011）      ,1351,288,社会发展,统计,业务类,普通公开,每年,2012/12/4,XLS
 房屋质量检测人员信息       ,1335,304,城市建设,房地产,业务类,普通公开,每年,2012/12/18,XLS
 探矿许可证信息      ,1330,246,城市建设,矿藏,业务类,普通公开,每年,2012/12/20,XLS
 土地出让公告信息      ,1328,216,城市建设,土地,业务类,普通公开,每年,2012/12/20,API
 浦东新区分局外国（地区）常驻代表机构名称变更公告数据      ,1350,255,经济建设,工商,业务类,普通公开,每年,2012/11/23,XLS
 上海单位生产总值能耗      ,1336,302,经济建设,统计,业务类,普通公开,每年,2012/12/4,XLS
 上海市房屋质量检测推荐单位信息      ,1327,302,城市建设,房地产,业务类,普通公开,每年,2012/12/14,XLS
 互联网出版单位信息      ,651,17,文化休闲,新闻出版,业务类,普通公开,每年,2015/1/6,API
 浦东新区分局外国（地区）常驻代表机构换证公告数据       ,1342,270,经济建设,工商,业务类,普通公开,每年,2012/11/23,XLS
 上海社会消费品零售总额按销售地区分      ,1322,305,经济建设,统计,业务类,普通公开,每年,2012/12/4,XLS
 浦东新区分局外资企业撤销公告数据       ,1323,253,经济建设,工商,业务类,普通公开,每年,2012/11/23,XLS
 上海工业总产值及其增长速度统计      ,1311,284,经济建设,统计,业务类,普通公开,每年,2012/12/4,XLS
 上海社会消费品零售总额按经济类型分      ,1307,289,经济建设,统计,业务类,普通公开,每年,2012/12/4,XLS
 主要年份上海市生产总值（按所有制分）      ,1303,280,经济建设,统计,业务类,普通公开,每年,2012/12/4,XLS
 上海建筑业总产值和全员劳动生产率      ,1295,279,经济建设,统计,业务类,普通公开,每年,2012/12/4,XLS
 市局外国（地区）常驻代表机构注销公告数据       ,1303,261,经济建设,工商,业务类,普通公开,每年,2012/11/23,XLS
 上海食用农产品流通安全情况      ,1290,149,民生服务,商贸综合类,业务类,普通公开,每年,2012/12/7,API
 建设工程规划许可证（建筑类）      ,1277,260,城市建设,城乡规划,业务类,普通公开,每年,2012/12/20,XLS
 浦东新区分局外资企业注销公告数据      ,1289,257,经济建设,工商,业务类,普通公开,每年,2012/11/23,XLS
 市局外国（地区）常驻代表机构名称变更公告数据       ,1270,242,经济建设,工商,业务类,普通公开,每年,2012/11/23,XLS
 上海全社会固定资产投按经济类型分      ,1260,70,经济建设,统计,业务类,普通公开,每年,2012/12/4,API
 浦东新区分局外国（地区）常驻代表机构换证公告数据      ,33,5,,经济管理,机构职能,普通公开,,2016/11/23,API
 工程勘察中标信息      ,1264,21,城市建设,城乡建设,业务类,普通公开,每月,2012/11/29,XLS
 市局外国（地区）常驻代表机构撤销公告数据      ,1269,250,经济建设,工商,业务类,普通公开,每年,2012/11/23,XLS
 建设工程设计方案      ,1245,260,城市建设,城乡规划,业务类,普通公开,每年,2012/12/20,XLS
 1000万总产值规模以上印刷企业信息      ,612,13,文化休闲,新闻出版,业务类,普通公开,每年,2015/1/6,API
 市局外国（地区）常驻代表机构换证公告数据      ,1248,239,经济建设,工商,业务类,普通公开,每年,2012/11/23,XLS
 浦东新区分局外资企业名称变更公告数据      ,1241,250,经济建设,工商,业务类,普通公开,每年,2012/11/23,XLS
 工程监理中标信息      ,1235,243,城市建设,城乡建设,业务类,普通公开,每月,2012/11/29,XLS
 浦东新区分局外国（地区）常驻代表机构注销公告数据      ,32,7,,经济管理,机构职能,普通公开,,2016/11/23,API
 建设工程设计要求      ,1197,249,城市建设,城乡规划,业务类,普通公开,每年,2012/12/20,XLS
 建设工程规划许可证（市政类）      ,1176,234,城市建设,城乡规划,业务类,普通公开,每年,2012/12/20,XLS
